******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
convolution_kernel : 0.010295 
convolution_kernel : 0.009961 
convolution_kernel : 0.011263 
convolution_kernel : 0.008790 
convolution_kernel : 0.008568 
convolution_kernel : 0.022362 
convolution_kernel : 0.022045 
convolution_kernel : 0.022386 
convolution_kernel : 0.020121 
convolution_kernel : 0.020131 
convolution_kernel : 0.006734 
convolution_kernel : 0.006812 
convolution_kernel : 0.006283 
convolution_kernel : 0.004420 
convolution_kernel : 0.004406 
convolution_kernel : 0.003042 
convolution_kernel : 0.002515 
convolution_kernel : 0.002504 
convolution_kernel : 0.002603 
convolution_kernel : 0.002286 
convolution_kernel : 0.002755 
convolution_kernel : 0.004125 
convolution_kernel : 0.006235 
convolution_kernel : 0.009080 
convolution_kernel : 0.009510 
convolution_kernel : 0.009422 
convolution_kernel : 0.008095 
convolution_kernel : 0.007867 
convolution_kernel : 0.008715 
convolution_kernel : 0.008613 
convolution_kernel : 0.009864 
convolution_kernel : 0.011711 
convolution_kernel : 0.013591 
convolution_kernel : 0.012065 
convolution_kernel : 0.008649 
convolution_kernel : 0.008605 
convolution_kernel : 0.008204 
convolution_kernel : 0.004659 
convolution_kernel : 0.003181 
convolution_kernel : 0.002843 
convolution_kernel : 0.002846 
convolution_kernel : 0.002719 
convolution_kernel : 0.002950 
convolution_kernel : 0.002948 
convolution_kernel : 0.002617 
convolution_kernel : 0.002815 
convolution_kernel : 0.002637 
convolution_kernel : 0.002514 
convolution_kernel : 0.003829 
convolution_kernel : 0.004260 
convolution_kernel : 0.023262 
convolution_kernel : 0.022536 
convolution_kernel : 0.025584 
convolution_kernel : 0.025613 
convolution_kernel : 0.012116 
convolution_kernel : 0.010293 
convolution_kernel : 0.008923 
convolution_kernel : 0.008521 
convolution_kernel : 0.010419 
convolution_kernel : 0.010516 
convolution_kernel : 0.010728 
convolution_kernel : 0.010357 
convolution_kernel : 0.007227 
convolution_kernel : 0.006999 
convolution_kernel : 0.006777 
convolution_kernel : 0.004906 
convolution_kernel : 0.005189 
convolution_kernel : 0.003111 
convolution_kernel : 0.002742 
convolution_kernel : 0.002555 
convolution_kernel : 0.002622 
convolution_kernel : 0.004304 
convolution_kernel : 0.004467 
convolution_kernel : 0.004308 
convolution_kernel : 0.004353 
convolution_kernel : 0.004285 
convolution_kernel : 0.004416 
convolution_kernel : 0.010236 
convolution_kernel : 0.010237 
convolution_kernel : 0.021883 
convolution_kernel : 0.027217 
convolution_kernel : 0.025646 
convolution_kernel : 0.019320 
convolution_kernel : 0.019151 
convolution_kernel : 0.020954 
convolution_kernel : 0.013679 
convolution_kernel : 0.009273 
convolution_kernel : 0.013800 
convolution_kernel : 0.012271 
convolution_kernel : 0.009342 
convolution_kernel : 0.009127 
convolution_kernel : 0.007176 
convolution_kernel : 0.004475 
convolution_kernel : 0.004042 
convolution_kernel : 0.003744 
convolution_kernel : 0.003439 
convolution_kernel : 0.003737 
convolution_kernel : 0.006142 
convolution_kernel : 0.006085 
convolution_kernel : 0.006340 
convolution_kernel : 0.006243 
convolution_kernel : 0.005999 
convolution_kernel : 0.008558 
convolution_kernel : 0.009145 
convolution_kernel : 0.006982 
convolution_kernel : 0.012635 
convolution_kernel : 0.012574 
convolution_kernel : 0.012503 
convolution_kernel : 0.012945 
convolution_kernel : 0.016719 
convolution_kernel : 0.011522 
convolution_kernel : 0.012911 
convolution_kernel : 0.013198 
convolution_kernel : 0.009433 
convolution_kernel : 0.009473 
convolution_kernel : 0.008972 
convolution_kernel : 0.005363 
convolution_kernel : 0.003487 
convolution_kernel : 0.003258 
convolution_kernel : 0.002830 
convolution_kernel : 0.002866 
convolution_kernel : 0.002868 
convolution_kernel : 0.002852 
convolution_kernel : 0.002764 
convolution_kernel : 0.004213 
convolution_kernel : 0.005977 
convolution_kernel : 0.005952 
convolution_kernel : 0.008084 
convolution_kernel : 0.008311 
convolution_kernel : 0.008492 
convolution_kernel : 0.008936 
convolution_kernel : 0.008664 
convolution_kernel : 0.008889 
convolution_kernel : 0.010858 
convolution_kernel : 0.015168 
convolution_kernel : 0.015320 
convolution_kernel : 0.034652 
convolution_kernel : 0.035924 
convolution_kernel : 0.032237 
convolution_kernel : 0.018135 
convolution_kernel : 0.005709 
convolution_kernel : 0.005683 
convolution_kernel : 0.005085 
convolution_kernel : 0.003295 
convolution_kernel : 0.002685 
convolution_kernel : 0.002646 
convolution_kernel : 0.002880 
convolution_kernel : 0.002555 
convolution_kernel : 0.004454 
convolution_kernel : 0.004070 
convolution_kernel : 0.004511 
convolution_kernel : 0.004608 
convolution_kernel : 0.004481 
convolution_kernel : 0.008507 
convolution_kernel : 0.006808 
convolution_kernel : 0.006566 
convolution_kernel : 0.008527 
convolution_kernel : 0.010282 
convolution_kernel : 0.010461 
convolution_kernel : 0.010570 
convolution_kernel : 0.015600 
convolution_kernel : 0.015208 
convolution_kernel : 0.011540 
convolution_kernel : 0.014740 
convolution_kernel : 0.011203 
convolution_kernel : 0.011710 
convolution_kernel : 0.007698 
convolution_kernel : 0.005247 
convolution_kernel : 0.005433 
convolution_kernel : 0.003479 
convolution_kernel : 0.003394 
convolution_kernel : 0.002693 
convolution_kernel : 0.002774 
convolution_kernel : 0.002859 
convolution_kernel : 0.002809 
convolution_kernel : 0.004738 
convolution_kernel : 0.004681 
convolution_kernel : 0.004590 
convolution_kernel : 0.004485 
convolution_kernel : 0.004509 
convolution_kernel : 0.004403 
convolution_kernel : 0.003993 
convolution_kernel : 0.005872 
convolution_kernel : 0.013920 
convolution_kernel : 0.014465 
convolution_kernel : 0.013351 
convolution_kernel : 0.033247 
convolution_kernel : 0.036893 
convolution_kernel : 0.038691 
convolution_kernel : 0.038469 
convolution_kernel : 0.038614 
convolution_kernel : 0.022040 
convolution_kernel : 0.024348 
convolution_kernel : 0.013395 
convolution_kernel : 0.008748 
convolution_kernel : 0.005040 
convolution_kernel : 0.004758 
convolution_kernel : 0.003351 
convolution_kernel : 0.002766 
convolution_kernel : 0.002653 
convolution_kernel : 0.002571 
convolution_kernel : 0.002664 
convolution_kernel : 0.004803 
convolution_kernel : 0.006677 
convolution_kernel : 0.006784 
convolution_kernel : 0.006941 
convolution_kernel : 0.006404 
convolution_kernel : 0.006401 
convolution_kernel : 0.006735 
convolution_kernel : 0.011525 
convolution_kernel : 0.015418 
convolution_kernel : 0.015479 
convolution_kernel : 0.015488 
convolution_kernel : 0.015911 
convolution_kernel : 0.013092 
convolution_kernel : 0.009634 
convolution_kernel : 0.007184 
convolution_kernel : 0.007225 
convolution_kernel : 0.005068 
convolution_kernel : 0.005129 
convolution_kernel : 0.004892 
convolution_kernel : 0.005331 
convolution_kernel : 0.004767 
convolution_kernel : 0.004926 
convolution_kernel : 0.004803 
convolution_kernel : 0.004773 
convolution_kernel : 0.002991 
convolution_kernel : 0.002836 
convolution_kernel : 0.002622 
convolution_kernel : 0.002453 
convolution_kernel : 0.002346 
convolution_kernel : 0.008638 
convolution_kernel : 0.010453 
convolution_kernel : 0.012316 
convolution_kernel : 0.012808 
convolution_kernel : 0.029829 
convolution_kernel : 0.034481 
convolution_kernel : 0.034943 
convolution_kernel : 0.034846 
convolution_kernel : 0.016053 
convolution_kernel : 0.037927 
convolution_kernel : 0.012128 
convolution_kernel : 0.008307 
convolution_kernel : 0.006311 
convolution_kernel : 0.006019 
convolution_kernel : 0.005745 
convolution_kernel : 0.005614 
convolution_kernel : 0.005530 
convolution_kernel : 0.003971 
convolution_kernel : 0.003292 
convolution_kernel : 0.005150 
convolution_kernel : 0.005206 
convolution_kernel : 0.005160 
convolution_kernel : 0.005067 
convolution_kernel : 0.012795 
convolution_kernel : 0.010900 
convolution_kernel : 0.014903 
convolution_kernel : 0.004071 
convolution_kernel : 0.003361 
convolution_kernel : 0.013370 
convolution_kernel : 0.002667 
convolution_kernel : 0.002270 
convolution_kernel : 0.001945 
convolution_kernel : 0.015788 
convolution_kernel : 0.002659 
convolution_kernel : 0.002151 
convolution_kernel : 0.001840 
convolution_kernel : 0.020879 
convolution_kernel : 0.004906 
convolution_kernel : 0.005240 
convolution_kernel : 0.003922 
convolution_kernel : 0.017350 
convolution_kernel : 0.001593 
convolution_kernel : 0.011117 
convolution_kernel : 0.006463 
convolution_kernel : 0.001375 
convolution_kernel : 0.006458 
convolution_kernel : 0.001357 
convolution_kernel : 0.007549 
convolution_kernel : 0.001889 
convolution_kernel : 0.001668 
convolution_kernel : 0.001578 
convolution_kernel : 0.009387 
convolution_kernel : 0.001232 
convolution_kernel : 0.010845 
convolution_kernel : 0.001801 
convolution_kernel : 0.010007 
convolution_kernel : 0.000844 
convolution_kernel : 0.006639 
convolution_kernel : 0.005516 
convolution_kernel : 0.005958 
convolution_kernel : 0.000948 
convolution_kernel : 0.005051 
convolution_kernel : 0.001488 
convolution_kernel : 0.005422 
convolution_kernel : 0.001563 
convolution_kernel : 0.001020 
convolution_kernel : 0.006511 
convolution_kernel : 0.001337 
convolution_kernel : 0.001003 
convolution_kernel : 0.007607 
convolution_kernel : 0.001799 
convolution_kernel : 0.001099 
convolution_kernel : 0.009006 
convolution_kernel : 0.007706 
convolution_kernel : 0.000680 
convolution_kernel : 0.007728 
convolution_kernel : 0.007313 
convolution_kernel : 0.000646 
convolution_kernel : 0.006190 
convolution_kernel : 0.001196 
convolution_kernel : 0.005406 
convolution_kernel : 0.000685 
convolution_kernel : 0.006642 
convolution_kernel : 0.001133 
convolution_kernel : 0.007183 
convolution_kernel : 0.001138 
convolution_kernel : 0.007412 
convolution_kernel : 0.001854 
convolution_kernel : 0.000888 
convolution_kernel : 0.007949 
convolution_kernel : 0.007074 
convolution_kernel : 0.001490 
convolution_kernel : 0.007871 
convolution_kernel : 0.001760 
convolution_kernel : 0.007690 
convolution_kernel : 0.001942 
convolution_kernel : 0.000939 
convolution_kernel : 0.007486 
convolution_kernel : 0.007020 
convolution_kernel : 0.001620 
convolution_kernel : 0.008078 
convolution_kernel : 0.002026 
convolution_kernel : 0.000771 
convolution_kernel : 0.007588 
convolution_kernel : 0.001055 
convolution_kernel : 0.007442 
convolution_kernel : 0.000752 
convolution_kernel : 0.007154 
convolution_kernel : 0.007990 
convolution_kernel : 0.001140 
convolution_kernel : 0.006515 
convolution_kernel : 0.001389 
convolution_kernel : 0.006211 
convolution_kernel : 0.000782 
convolution_kernel : 0.006550 
convolution_kernel : 0.000970 
convolution_kernel : 0.006779 
convolution_kernel : 0.001075 
convolution_kernel : 0.006991 
convolution_kernel : 0.001631 
convolution_kernel : 0.000834 
convolution_kernel : 0.006565 
convolution_kernel : 0.000785 
convolution_kernel : 0.007622 
convolution_kernel : 0.001509 
convolution_kernel : 0.008555 
convolution_kernel : 0.001106 
convolution_kernel : 0.008113 
convolution_kernel : 0.000573 
convolution_kernel : 0.007031 
convolution_kernel : 0.006402 
convolution_kernel : 0.001009 
convolution_kernel : 0.006735 
convolution_kernel : 0.005972 
convolution_kernel : 0.001578 
convolution_kernel : 0.000904 
convolution_kernel : 0.006454 
convolution_kernel : 0.001237 
convolution_kernel : 0.001483 
convolution_kernel : 0.006951 
convolution_kernel : 0.000923 
convolution_kernel : 0.007591 
convolution_kernel : 0.008557 
convolution_kernel : 0.002259 
convolution_kernel : 0.001483 
convolution_kernel : 0.007954 
convolution_kernel : 0.000715 
convolution_kernel : 0.007133 
convolution_kernel : 0.006412 
convolution_kernel : 0.005937 
convolution_kernel : 0.001169 
convolution_kernel : 0.005506 
convolution_kernel : 0.001789 
convolution_kernel : 0.001290 
convolution_kernel : 0.001359 
convolution_kernel : 0.006370 
convolution_kernel : 0.001273 
convolution_kernel : 0.007329 
convolution_kernel : 0.001378 
convolution_kernel : 0.008068 
convolution_kernel : 0.000948 
convolution_kernel : 0.008894 
convolution_kernel : 0.000960 
convolution_kernel : 0.006170 
convolution_kernel : 0.006337 
convolution_kernel : 0.006738 
convolution_kernel : 0.001364 
convolution_kernel : 0.005795 
convolution_kernel : 0.001537 
convolution_kernel : 0.005672 
convolution_kernel : 0.001415 
convolution_kernel : 0.000864 
convolution_kernel : 0.006748 
convolution_kernel : 0.001563 
convolution_kernel : 0.007657 
convolution_kernel : 0.002078 
convolution_kernel : 0.001604 
convolution_kernel : 0.008371 
convolution_kernel : 0.001048 
convolution_kernel : 0.007453 
convolution_kernel : 0.000614 
convolution_kernel : 0.007685 
convolution_kernel : 0.007544 
convolution_kernel : 0.001327 
convolution_kernel : 0.005747 
convolution_kernel : 0.001548 
convolution_kernel : 0.006415 
convolution_kernel : 0.000734 
convolution_kernel : 0.006812 
convolution_kernel : 0.001115 
convolution_kernel : 0.007568 
convolution_kernel : 0.001181 
convolution_kernel : 0.007085 
convolution_kernel : 0.001728 
convolution_kernel : 0.006358 
convolution_kernel : 0.001604 
convolution_kernel : 0.007513 
convolution_kernel : 0.001870 
convolution_kernel : 0.000850 
convolution_kernel : 0.008924 
convolution_kernel : 0.001676 
convolution_kernel : 0.009216 
convolution_kernel : 0.001511 
convolution_kernel : 0.008188 
convolution_kernel : 0.007295 
convolution_kernel : 0.001193 
convolution_kernel : 0.007359 
convolution_kernel : 0.000768 
convolution_kernel : 0.007177 
convolution_kernel : 0.000835 
convolution_kernel : 0.007071 
convolution_kernel : 0.001751 
convolution_kernel : 0.000886 
convolution_kernel : 0.006839 
convolution_kernel : 0.001169 
convolution_kernel : 0.008179 
convolution_kernel : 0.001365 
convolution_kernel : 0.007493 
convolution_kernel : 0.008395 
convolution_kernel : 0.001438 
convolution_kernel : 0.007373 
convolution_kernel : 0.001351 
convolution_kernel : 0.006181 
convolution_kernel : 0.006453 
convolution_kernel : 0.001186 
convolution_kernel : 0.001027 
convolution_kernel : 0.006939 
convolution_kernel : 0.001700 
convolution_kernel : 0.000880 
convolution_kernel : 0.008385 
convolution_kernel : 0.001539 
convolution_kernel : 0.008019 
convolution_kernel : 0.001077 
convolution_kernel : 0.008634 
convolution_kernel : 0.007734 
convolution_kernel : 0.001446 
convolution_kernel : 0.006622 
convolution_kernel : 0.000856 
convolution_kernel : 0.005628 
convolution_kernel : 0.001062 
convolution_kernel : 0.006169 
convolution_kernel : 0.005784 
convolution_kernel : 0.001785 
convolution_kernel : 0.001214 
convolution_kernel : 0.007573 
convolution_kernel : 0.001817 
convolution_kernel : 0.001114 
convolution_kernel : 0.008206 
convolution_kernel : 0.001555 
convolution_kernel : 0.008596 
convolution_kernel : 0.001180 
convolution_kernel : 0.008590 
convolution_kernel : 0.000804 
convolution_kernel : 0.007798 
convolution_kernel : 0.006390 
convolution_kernel : 0.005575 
convolution_kernel : 0.001492 
convolution_kernel : 0.007056 
convolution_kernel : 0.002079 
convolution_kernel : 0.000803 
convolution_kernel : 0.006130 
convolution_kernel : 0.001210 
convolution_kernel : 0.000975 
convolution_kernel : 0.008614 
convolution_kernel : 0.001966 
convolution_kernel : 0.009289 
convolution_kernel : 0.001815 
convolution_kernel : 0.009900 
convolution_kernel : 0.008229 
convolution_kernel : 0.001425 
convolution_kernel : 0.007858 
convolution_kernel : 0.006848 
convolution_kernel : 0.004899 
convolution_kernel : 0.002030 
convolution_kernel : 0.000891 
convolution_kernel : 0.006550 
convolution_kernel : 0.001493 
convolution_kernel : 0.001304 
convolution_kernel : 0.007343 
convolution_kernel : 0.001800 
convolution_kernel : 0.001732 
convolution_kernel : 0.007803 
convolution_kernel : 0.001735 
convolution_kernel : 0.008757 
convolution_kernel : 0.001422 
convolution_kernel : 0.008650 
convolution_kernel : 0.000711 
convolution_kernel : 0.008040 
convolution_kernel : 0.000741 
convolution_kernel : 0.006814 
convolution_kernel : 0.006598 
convolution_kernel : 0.000894 
convolution_kernel : 0.006371 
convolution_kernel : 0.006501 
convolution_kernel : 0.001943 
convolution_kernel : 0.000787 
convolution_kernel : 0.007558 
